timestamp;open;high;low;close;volume
2020-04-08 17:27;1,08545;1,08547;1,08545;1,08546;,0000
2020-04-08 17:28;1,08548;1,08548;1,08545;1,08545;,0000
2020-04-08 17:29;1,08545;1,08549;1,08545;1,08549;,0000
2020-04-08 17:30;1,08549;1,08549;1,08549;1,08549;,0000
2020-04-08 17:31;1,08549;1,0855;1,08546;1,08549;,0000
2020-04-08 17:32;1,08549;1,08552;1,08549;1,08551;,0000
2020-04-08 17:33;1,08545;1,08549;1,08545;1,08549;,0000
2020-04-08 17:34;1,08545;1,08545;1,08545;1,08545;,0000
2020-04-08 17:35;1,08545;1,08545;1,08545;1,08545;,0000
2020-04-08 17:36;1,08545;1,08545;1,08545;1,08545;,0000
2020-04-08 17:37;1,08545;1,0856;1,08545;1,08558;,0000
2020-04-08 17:38;1,08555;1,0856;1,08555;1,08558;,0000
2020-04-08 17:39;1,08559;1,08559;1,08557;1,08557;,0000
2020-04-08 17:40;1,08559;1,08563;1,08557;1,0856;,0000
2020-04-08 17:41;1,0856;1,08561;1,08559;1,08559;,0000
2020-04-08 17:42;1,08559;1,08574;1,08557;1,08574;,0000
2020-04-08 17:43;1,08574;1,08576;1,08557;1,08564;,0000
2020-04-08 17:44;1,08563;1,08572;1,08563;1,08564;,0000
2020-04-08 17:45;1,08565;1,08569;1,08563;1,08563;,0000
2020-04-08 17:46;1,08563;1,08564;1,08563;1,08563;,0000
2020-04-08 17:47;1,08564;1,08569;1,08563;1,08568;,0000
2020-04-08 17:48;1,08569;1,08569;1,08565;1,08565;,0000
2020-04-08 17:49;1,08566;1,08566;1,08565;1,08565;,0000
2020-04-08 17:50;1,08564;1,08565;1,08563;1,08564;,0000
2020-04-08 17:51;1,08563;1,08567;1,08563;1,08563;,0000
2020-04-08 17:52;1,08563;1,08568;1,08562;1,08565;,0000
2020-04-08 17:53;1,08565;1,08565;1,08565;1,08565;,0000
2020-04-08 17:54;1,08559;1,08565;1,08559;1,08565;,0000
2020-04-08 17:55;1,08565;1,08578;1,08565;1,08565;,0000
2020-04-08 17:56;1,08551;1,08564;1,08545;1,08559;,0000
2020-04-08 17:57;1,08557;1,08559;1,08557;1,08559;,0000
2020-04-08 17:58;1,08559;1,08559;1,08554;1,08559;,0000
2020-04-08 17:59;1,08559;1,08559;1,08556;1,08559;,0000
2020-04-08 18:00;1,08551;1,0856;1,08551;1,08559;,0000
2020-04-08 18:01;1,08553;1,08567;1,08553;1,08562;,0000
2020-04-08 18:02;1,08561;1,08566;1,08561;1,08563;,0000
2020-04-08 18:03;1,08563;1,08563;1,08558;1,08563;,0000
2020-04-08 18:04;1,08558;1,0856;1,08552;1,08556;,0000
2020-04-08 18:05;1,08558;1,08562;1,08555;1,08555;,0000
2020-04-08 18:06;1,08558;1,08563;1,08545;1,0855;,0000
2020-04-08 18:07;1,08549;1,08552;1,08545;1,08549;,0000
2020-04-08 18:08;1,08549;1,08549;1,08545;1,08545;,0000
2020-04-08 18:09;1,08545;1,08545;1,08545;1,08545;,0000
2020-04-08 18:10;1,08545;1,0855;1,08545;1,08548;,0000
2020-04-08 18:11;1,0855;1,08551;1,08548;1,08551;,0000
2020-04-08 18:12;1,08549;1,08549;1,08549;1,08549;,0000
2020-04-08 18:13;1,08548;1,08551;1,08548;1,08551;,0000
2020-04-08 18:14;1,08549;1,0855;1,08547;1,08549;,0000
2020-04-08 18:15;1,0855;1,0855;1,08545;1,08549;,0000
2020-04-08 18:16;1,08551;1,08551;1,08546;1,08546;,0000
2020-04-08 18:17;1,08545;1,08566;1,08545;1,08566;,0000
2020-04-08 18:18;1,08567;1,08578;1,08566;1,08575;,0000
2020-04-08 18:19;1,08577;1,08596;1,08575;1,08592;,0000
2020-04-08 18:20;1,08591;1,08595;1,08585;1,08592;,0000
2020-04-08 18:21;1,08594;1,08595;1,08592;1,08592;,0000
2020-04-08 18:22;1,08592;1,08595;1,08587;1,08588;,0000
2020-04-08 18:23;1,0859;1,0859;1,08576;1,0858;,0000
2020-04-08 18:24;1,08582;1,08598;1,08573;1,08595;,0000
2020-04-08 18:25;1,08593;1,08597;1,0859;1,08597;,0000
2020-04-08 18:26;1,08598;1,08603;1,08595;1,08602;,0000
2020-04-08 18:27;1,08606;1,08609;1,08603;1,08605;,0000
2020-04-08 18:28;1,08607;1,08607;1,08593;1,0860;,0000
2020-04-08 18:29;1,08601;1,08606;1,0860;1,08605;,0000
2020-04-08 18:30;1,08606;1,08607;1,08603;1,08605;,0000
2020-04-08 18:31;1,08607;1,08607;1,08587;1,08596;,0000
2020-04-08 18:32;1,08595;1,08605;1,08594;1,08602;,0000
2020-04-08 18:33;1,08601;1,08602;1,08588;1,08591;,0000
2020-04-08 18:34;1,08593;1,08595;1,08593;1,08594;,0000
2020-04-08 18:35;1,08596;1,08604;1,08596;1,08604;,0000
2020-04-08 18:36;1,08605;1,08605;1,08584;1,08585;,0000
2020-04-08 18:37;1,08587;1,0859;1,08587;1,08588;,0000
2020-04-08 18:38;1,08587;1,08598;1,08587;1,08595;,0000
2020-04-08 18:39;1,08597;1,08597;1,08595;1,08596;,0000
2020-04-08 18:40;1,0860;1,08605;1,08595;1,08601;,0000
2020-04-08 18:41;1,08601;1,08601;1,08596;1,08596;,0000
2020-04-08 18:42;1,08598;1,08598;1,08595;1,08596;,0000
2020-04-08 18:43;1,08596;1,08596;1,08595;1,08595;,0000
2020-04-08 18:44;1,08595;1,08598;1,0859;1,08598;,0000
2020-04-08 18:45;1,08598;1,08598;1,08597;1,08597;,0000
2020-04-08 18:46;1,08597;1,08598;1,08594;1,08594;,0000
2020-04-08 18:47;1,08594;1,08595;1,08594;1,08595;,0000
2020-04-08 18:48;1,08594;1,08598;1,08593;1,08598;,0000
2020-04-08 18:49;1,08598;1,08604;1,08598;1,08603;,0000
2020-04-08 18:50;1,08602;1,08602;1,08594;1,08595;,0000
2020-04-08 18:51;1,08594;1,08597;1,08594;1,08595;,0000
2020-04-08 18:52;1,08596;1,08596;1,08579;1,08579;,0000
2020-04-08 18:53;1,0858;1,08585;1,08579;1,08584;,0000
2020-04-08 18:54;1,08585;1,08585;1,08583;1,08584;,0000
2020-04-08 18:55;1,08585;1,08585;1,08585;1,08585;,0000
2020-04-08 18:56;1,08585;1,08597;1,08585;1,08597;,0000
2020-04-08 18:57;1,08596;1,0860;1,08588;1,08589;,0000
2020-04-08 18:58;1,08588;1,08589;1,08586;1,08589;,0000
2020-04-08 18:59;1,0859;1,08591;1,08587;1,08589;,0000
2020-04-08 19:00;1,08587;1,08591;1,08575;1,08587;,0000
2020-04-08 19:01;1,08588;1,08591;1,08584;1,08589;,0000
2020-04-08 19:02;1,08589;1,08592;1,08585;1,08585;,0000
2020-04-08 19:03;1,08584;1,08584;1,08577;1,08583;,0000
2020-04-08 19:04;1,08582;1,08582;1,08576;1,08577;,0000
2020-04-08 19:05;1,08577;1,08577;1,08575;1,08577;,0000
2020-04-08 19:06;1,08578;1,08578;1,08571;1,08572;,0000
2020-04-08 19:07;1,08572;1,08579;1,0857;1,08579;,0000
2020-04-08 19:08;1,08581;1,08581;1,08578;1,08579;,0000
2020-04-08 19:09;1,08578;1,08579;1,08576;1,08577;,0000
2020-04-08 19:10;1,08577;1,0859;1,08574;1,0859;,0000
2020-04-08 19:11;1,08592;1,08596;1,0859;1,0859;,0000
2020-04-08 19:12;1,08593;1,08596;1,08589;1,08593;,0000
2020-04-08 19:13;1,08593;1,08605;1,08593;1,08597;,0000
2020-04-08 19:14;1,08598;1,08603;1,08597;1,08602;,0000
2020-04-08 19:15;1,08601;1,08609;1,08591;1,08595;,0000
2020-04-08 19:16;1,08594;1,0860;1,08588;1,0860;,0000
2020-04-08 19:17;1,08599;1,0860;1,08596;1,08599;,0000
2020-04-08 19:18;1,0860;1,0860;1,08597;1,08597;,0000
2020-04-08 19:19;1,08598;1,0861;1,08598;1,08609;,0000
2020-04-08 19:20;1,08607;1,08608;1,08595;1,08596;,0000
2020-04-08 19:21;1,08596;1,08598;1,08594;1,08597;,0000
2020-04-08 19:22;1,08597;1,08597;1,0859;1,08594;,0000
2020-04-08 19:23;1,08594;1,08595;1,08589;1,0859;,0000
2020-04-08 19:24;1,0859;1,0859;1,08586;1,08589;,0000
2020-04-08 19:25;1,0859;1,08593;1,08588;1,08588;,0000
2020-04-08 19:26;1,08589;1,08594;1,08588;1,08589;,0000
2020-04-08 19:27;1,0859;1,08592;1,08589;1,08589;,0000
2020-04-08 19:28;1,0859;1,08595;1,0859;1,08593;,0000
2020-04-08 19:29;1,08594;1,08596;1,0859;1,08591;,0000
2020-04-08 19:30;1,08592;1,0860;1,08591;1,0860;,0000
2020-04-08 19:31;1,08598;1,08606;1,08596;1,08601;,0000
2020-04-08 19:32;1,08602;1,08606;1,08601;1,08602;,0000
2020-04-08 19:33;1,08604;1,08606;1,0860;1,08606;,0000
2020-04-08 19:34;1,08604;1,08605;1,08597;1,0860;,0000
2020-04-08 19:35;1,08597;1,08599;1,08595;1,08597;,0000
2020-04-08 19:36;1,08601;1,08604;1,08599;1,08599;,0000
2020-04-08 19:37;1,08598;1,0860;1,08595;1,08595;,0000
2020-04-08 19:38;1,08595;1,08601;1,08594;1,08601;,0000
2020-04-08 19:39;1,08601;1,08601;1,08597;1,08597;,0000
2020-04-08 19:40;1,08598;1,0860;1,08596;1,08597;,0000
2020-04-08 19:41;1,08598;1,08601;1,08598;1,0860;,0000
2020-04-08 19:42;1,0860;1,08606;1,08592;1,08598;,0000
2020-04-08 19:43;1,08598;1,08601;1,08591;1,08591;,0000
2020-04-08 19:44;1,0859;1,08591;1,08585;1,08585;,0000
2020-04-08 19:45;1,08589;1,08597;1,08589;1,08597;,0000
2020-04-08 19:46;1,08598;1,08605;1,08598;1,08605;,0000
2020-04-08 19:47;1,08606;1,08607;1,08602;1,08605;,0000
2020-04-08 19:48;1,08606;1,0861;1,08606;1,0861;,0000
2020-04-08 19:49;1,0861;1,08611;1,0861;1,08611;,0000
2020-04-08 19:50;1,0861;1,08616;1,08609;1,08615;,0000
2020-04-08 19:51;1,08615;1,08615;1,08606;1,08607;,0000
2020-04-08 19:52;1,08608;1,08616;1,08607;1,08616;,0000
2020-04-08 19:53;1,08617;1,08621;1,08609;1,0861;,0000
2020-04-08 19:54;1,08611;1,08617;1,08609;1,08615;,0000
2020-04-08 19:55;1,08612;1,08614;1,08607;1,08614;,0000
2020-04-08 19:56;1,08613;1,08613;1,08607;1,08609;,0000
2020-04-08 19:57;1,08609;1,0861;1,08608;1,0861;,0000
2020-04-08 19:58;1,08612;1,08616;1,08609;1,08611;,0000
2020-04-08 19:59;1,08612;1,08613;1,08597;1,08599;,0000
2020-04-08 20:00;1,08598;1,08605;1,08594;1,08605;,0000
2020-04-08 20:01;1,08604;1,08606;1,08599;1,08599;,0000
2020-04-08 20:02;1,08599;1,08605;1,08598;1,08603;,0000
2020-04-08 20:03;1,08603;1,08605;1,08599;1,08599;,0000
2020-04-08 20:04;1,0860;1,0860;1,08594;1,08597;,0000
2020-04-08 20:05;1,08596;1,0860;1,08596;1,08599;,0000
2020-04-08 20:06;1,08598;1,08601;1,08596;1,08596;,0000
2020-04-08 20:07;1,08598;1,08617;1,08597;1,08616;,0000
2020-04-08 20:08;1,08616;1,08616;1,08604;1,08607;,0000
2020-04-08 20:09;1,08608;1,08615;1,08605;1,08612;,0000
2020-04-08 20:10;1,08611;1,08611;1,08594;1,08601;,0000
2020-04-08 20:11;1,08601;1,08601;1,08583;1,08587;,0000
2020-04-08 20:12;1,08587;1,0859;1,08581;1,08586;,0000
2020-04-08 20:13;1,08586;1,08589;1,08586;1,08589;,0000
2020-04-08 20:14;1,08589;1,08603;1,08586;1,08602;,0000
2020-04-08 20:15;1,08603;1,0863;1,08603;1,08627;,0000
2020-04-08 20:16;1,08626;1,0865;1,08626;1,08645;,0000
2020-04-08 20:17;1,08644;1,08647;1,08635;1,08638;,0000
2020-04-08 20:18;1,08638;1,08641;1,08629;1,08629;,0000
2020-04-08 20:19;1,08628;1,08628;1,08623;1,08628;,0000
2020-04-08 20:20;1,08628;1,08636;1,08628;1,08635;,0000
2020-04-08 20:21;1,08636;1,08638;1,08624;1,08629;,0000
2020-04-08 20:22;1,08629;1,08636;1,08627;1,08634;,0000
2020-04-08 20:23;1,08634;1,08636;1,08623;1,08629;,0000
2020-04-08 20:24;1,0863;1,0863;1,08614;1,08616;,0000
2020-04-08 20:25;1,08617;1,08621;1,08612;1,08618;,0000
2020-04-08 20:26;1,08618;1,08621;1,08614;1,08618;,0000
2020-04-08 20:27;1,08618;1,08627;1,08618;1,08627;,0000
2020-04-08 20:28;1,08625;1,08645;1,08625;1,08641;,0000
2020-04-08 20:29;1,08642;1,08658;1,08642;1,08657;,0000
2020-04-08 20:30;1,08655;1,08655;1,08642;1,08642;,0000
2020-04-08 20:31;1,08643;1,08657;1,08643;1,08657;,0000
2020-04-08 20:32;1,08657;1,08662;1,08652;1,08659;,0000
2020-04-08 20:33;1,08659;1,08671;1,08659;1,08671;,0000
2020-04-08 20:34;1,08672;1,08678;1,08672;1,08677;,0000
2020-04-08 20:35;1,08676;1,08677;1,08672;1,08673;,0000
2020-04-08 20:36;1,08673;1,08676;1,08666;1,08671;,0000
2020-04-08 20:37;1,08672;1,08685;1,0867;1,08676;,0000
2020-04-08 20:38;1,08676;1,08676;1,08667;1,08672;,0000
2020-04-08 20:39;1,08671;1,08678;1,08669;1,08675;,0000
2020-04-08 20:40;1,08674;1,0870;1,08673;1,08688;,0000
2020-04-08 20:41;1,08689;1,08691;1,08677;1,08682;,0000
2020-04-08 20:42;1,08682;1,08689;1,08678;1,08688;,0000
2020-04-08 20:43;1,08689;1,08706;1,08688;1,08705;,0000
2020-04-08 20:44;1,08703;1,08705;1,08696;1,08701;,0000
2020-04-08 20:45;1,08701;1,08701;1,08683;1,08685;,0000
2020-04-08 20:46;1,08686;1,08701;1,08686;1,08699;,0000
2020-04-08 20:47;1,08699;1,08709;1,08698;1,08698;,0000
2020-04-08 20:48;1,0870;1,08712;1,0870;1,08709;,0000
2020-04-08 20:49;1,08708;1,08711;1,08708;1,08709;,0000
2020-04-08 20:50;1,0871;1,0875;1,08709;1,08747;,0000
2020-04-08 20:51;1,08746;1,08769;1,0874;1,0876;,0000
2020-04-08 20:52;1,08758;1,08772;1,08745;1,08771;,0000
2020-04-08 20:53;1,08771;1,08799;1,08771;1,08796;,0000
2020-04-08 20:54;1,08795;1,08802;1,08735;1,08738;,0000
2020-04-08 20:55;1,08738;1,08748;1,08735;1,08742;,0000
2020-04-08 20:56;1,08743;1,08744;1,08714;1,08722;,0000
2020-04-08 20:57;1,08723;1,08729;1,08673;1,08676;,0000
2020-04-08 20:58;1,08677;1,08701;1,08674;1,08701;,0000
2020-04-08 20:59;1,08699;1,08724;1,08699;1,08715;,0000
2020-04-08 21:00;1,08713;1,08725;1,08707;1,08713;,0000
2020-04-08 21:01;1,08714;1,08733;1,0870;1,08731;,0000
2020-04-08 21:02;1,08731;1,08742;1,0872;1,08735;,0000
2020-04-08 21:03;1,08735;1,08761;1,08734;1,08759;,0000
2020-04-08 21:04;1,08758;1,08771;1,08755;1,08755;,0000
2020-04-08 21:05;1,08755;1,08762;1,08721;1,08723;,0000
2020-04-08 21:06;1,08722;1,08731;1,0872;1,08725;,0000
2020-04-08 21:07;1,08725;1,08728;1,08707;1,08714;,0000
2020-04-08 21:08;1,08712;1,08712;1,08695;1,08699;,0000
2020-04-08 21:09;1,08699;1,08699;1,08661;1,08666;,0000
2020-04-08 21:10;1,08667;1,08678;1,08663;1,08678;,0000
2020-04-08 21:11;1,08678;1,08684;1,08673;1,08674;,0000
2020-04-08 21:12;1,08674;1,08684;1,08674;1,08678;,0000
2020-04-08 21:13;1,08679;1,08679;1,08664;1,08669;,0000
2020-04-08 21:14;1,0867;1,08672;1,08658;1,08668;,0000
2020-04-08 21:15;1,08667;1,0868;1,0866;1,0866;,0000
2020-04-08 21:16;1,08662;1,08675;1,08654;1,08667;,0000
2020-04-08 21:17;1,08668;1,08676;1,08663;1,08668;,0000
2020-04-08 21:18;1,08667;1,08668;1,08653;1,08665;,0000
2020-04-08 21:19;1,08666;1,08675;1,08666;1,08674;,0000
2020-04-08 21:20;1,08674;1,08676;1,0865;1,08657;,0000
2020-04-08 21:21;1,08658;1,08665;1,08658;1,08661;,0000
2020-04-08 21:22;1,08661;1,08669;1,08653;1,08654;,0000
2020-04-08 21:23;1,08656;1,08667;1,08656;1,08665;,0000
2020-04-08 21:24;1,08665;1,08671;1,08665;1,08667;,0000
2020-04-08 21:25;1,08667;1,08672;1,08662;1,08666;,0000
2020-04-08 21:26;1,08665;1,08668;1,08655;1,08662;,0000
2020-04-08 21:27;1,08662;1,08669;1,08659;1,08669;,0000
2020-04-08 21:28;1,08669;1,08674;1,08665;1,08669;,0000
2020-04-08 21:29;1,08668;1,08675;1,08668;1,08668;,0000
2020-04-08 21:30;1,08669;1,08669;1,08644;1,08653;,0000
2020-04-08 21:31;1,08654;1,08654;1,08635;1,08637;,0000
2020-04-08 21:32;1,08636;1,0864;1,08614;1,0862;,0000
2020-04-08 21:33;1,08622;1,08628;1,08616;1,08625;,0000
2020-04-08 21:34;1,08626;1,08627;1,08613;1,08615;,0000
2020-04-08 21:35;1,08615;1,08615;1,08593;1,08597;,0000
2020-04-08 21:36;1,08597;1,08612;1,08594;1,08609;,0000
2020-04-08 21:37;1,08609;1,08622;1,08606;1,08618;,0000
2020-04-08 21:38;1,08617;1,08628;1,08614;1,08619;,0000
2020-04-08 21:39;1,08619;1,08619;1,08594;1,0861;,0000
2020-04-08 21:40;1,08609;1,08619;1,08599;1,0860;,0000
2020-04-08 21:41;1,0860;1,08617;1,08599;1,08611;,0000
2020-04-08 21:42;1,08611;1,08614;1,08595;1,08598;,0000
2020-04-08 21:43;1,08599;1,08602;1,08574;1,08575;,0000
2020-04-08 21:44;1,08577;1,0858;1,08564;1,0858;,0000
2020-04-08 21:45;1,0858;1,0859;1,0858;1,0859;,0000
2020-04-08 21:46;1,0859;1,08605;1,08587;1,08591;,0000
2020-04-08 21:47;1,08592;1,0860;1,08579;1,0858;,0000
2020-04-08 21:48;1,08582;1,0859;1,08578;1,08579;,0000
2020-04-08 21:49;1,08577;1,08578;1,08559;1,08574;,0000
2020-04-08 21:50;1,08574;1,08577;1,08568;1,08575;,0000
2020-04-08 21:51;1,08575;1,08576;1,08569;1,08575;,0000
2020-04-08 21:52;1,08575;1,08592;1,08569;1,08589;,0000
2020-04-08 21:53;1,0859;1,08595;1,0858;1,08588;,0000
2020-04-08 21:54;1,08588;1,0861;1,08588;1,08599;,0000
2020-04-08 21:55;1,08599;1,08615;1,08598;1,08615;,0000
2020-04-08 21:56;1,08616;1,0863;1,08614;1,08619;,0000
2020-04-08 21:57;1,08618;1,0862;1,08616;1,08618;,0000
2020-04-08 21:58;1,08618;1,0862;1,08599;1,08601;,0000
2020-04-08 21:59;1,0860;1,08601;1,08591;1,08591;,0000
2020-04-08 22:00;1,08594;1,08605;1,08594;1,0860;,0000
2020-04-08 22:01;1,08599;1,08601;1,0859;1,0859;,0000
2020-04-08 22:02;1,08592;1,08592;1,08565;1,08568;,0000
2020-04-08 22:03;1,08567;1,08577;1,08564;1,08568;,0000
2020-04-08 22:04;1,08569;1,0857;1,08558;1,0856;,0000
2020-04-08 22:05;1,08559;1,08564;1,08555;1,08558;,0000
2020-04-08 22:06;1,08558;1,08565;1,08554;1,08565;,0000
2020-04-08 22:07;1,08564;1,08572;1,08564;1,08568;,0000
2020-04-08 22:08;1,08567;1,08573;1,08551;1,08552;,0000
2020-04-08 22:09;1,08552;1,08558;1,08545;1,08548;,0000
2020-04-08 22:10;1,08549;1,08557;1,08545;1,08555;,0000
2020-04-08 22:11;1,08554;1,0856;1,08554;1,0856;,0000
2020-04-08 22:12;1,08559;1,08568;1,08552;1,08568;,0000
2020-04-08 22:13;1,08569;1,08572;1,08554;1,08554;,0000
2020-04-08 22:14;1,08555;1,08575;1,08552;1,08575;,0000
2020-04-08 22:15;1,08575;1,08582;1,08569;1,08579;,0000
2020-04-08 22:16;1,0858;1,08581;1,08575;1,08579;,0000
2020-04-08 22:17;1,08581;1,08601;1,08581;1,08599;,0000
2020-04-08 22:18;1,08599;1,0860;1,08589;1,0859;,0000
2020-04-08 22:19;1,0859;1,0859;1,08578;1,08579;,0000
2020-04-08 22:20;1,08579;1,08591;1,08579;1,08589;,0000
2020-04-08 22:21;1,08589;1,08598;1,08583;1,08583;,0000
2020-04-08 22:22;1,08584;1,08587;1,08563;1,08564;,0000
2020-04-08 22:23;1,08565;1,08575;1,08559;1,08575;,0000
2020-04-08 22:24;1,08576;1,08585;1,08574;1,08584;,0000
2020-04-08 22:25;1,08582;1,08584;1,08579;1,08584;,0000
2020-04-08 22:26;1,08583;1,08584;1,08565;1,0858;,0000
2020-04-08 22:27;1,08582;1,08584;1,08579;1,0858;,0000
2020-04-08 22:28;1,08581;1,08581;1,08579;1,0858;,0000
2020-04-08 22:29;1,08584;1,08585;1,08584;1,08585;,0000
2020-04-08 22:30;1,08586;1,08591;1,08574;1,0859;,0000
2020-04-08 22:31;1,0859;1,0859;1,08576;1,08576;,0000
2020-04-08 22:32;1,08576;1,08583;1,08574;1,08579;,0000
2020-04-08 22:33;1,0858;1,08593;1,08579;1,08589;,0000
2020-04-08 22:34;1,08589;1,08589;1,08589;1,08589;,0000
2020-04-08 22:35;1,08589;1,0860;1,08588;1,08599;,0000
2020-04-08 22:36;1,0860;1,08608;1,08597;1,08606;,0000
2020-04-08 22:37;1,08604;1,08604;1,08586;1,08592;,0000
2020-04-08 22:38;1,08593;1,08593;1,08573;1,08576;,0000
2020-04-08 22:39;1,08578;1,0858;1,08574;1,08574;,0000
2020-04-08 22:40;1,08573;1,08588;1,08569;1,08588;,0000
2020-04-08 22:41;1,08591;1,08596;1,08578;1,08578;,0000
2020-04-08 22:42;1,08579;1,08582;1,08556;1,08563;,0000
2020-04-08 22:43;1,08564;1,08574;1,0855;1,08551;,0000
2020-04-08 22:44;1,08551;1,08562;1,08547;1,08552;,0000
2020-04-08 22:45;1,08553;1,08559;1,08548;1,08559;,0000
2020-04-08 22:46;1,08559;1,08562;1,08541;1,08541;,0000
2020-04-08 22:47;1,0854;1,08555;1,08534;1,08553;,0000
2020-04-08 22:48;1,08551;1,08558;1,08548;1,0855;,0000
2020-04-08 22:49;1,08551;1,08582;1,08551;1,0858;,0000
2020-04-08 22:50;1,08581;1,08585;1,08571;1,08578;,0000
2020-04-08 22:51;1,08579;1,08582;1,08575;1,08578;,0000
2020-04-08 22:52;1,08578;1,08591;1,08578;1,0858;,0000
2020-04-08 22:53;1,0858;1,08603;1,0858;1,08601;,0000
2020-04-08 22:54;1,08601;1,08604;1,08595;1,08597;,0000
2020-04-08 22:55;1,08596;1,08602;1,08596;1,0860;,0000
2020-04-08 22:56;1,08601;1,08603;1,08598;1,08602;,0000
2020-04-08 22:57;1,08601;1,08611;1,08599;1,08611;,0000
2020-04-08 22:58;1,08613;1,0862;1,08609;1,08614;,0000
2020-04-08 22:59;1,08615;1,08619;1,0861;1,08617;,0000
2020-04-08 23:00;1,08616;1,08616;1,08598;1,08599;,0000
2020-04-08 23:01;1,08599;1,08599;1,08592;1,08594;,0000
2020-04-08 23:02;1,08593;1,08597;1,08579;1,08579;,0000
2020-04-08 23:03;1,0858;1,08582;1,08579;1,08579;,0000
2020-04-08 23:04;1,08579;1,08593;1,08568;1,08569;,0000
2020-04-08 23:05;1,08568;1,08578;1,08566;1,08576;,0000
2020-04-08 23:06;1,08575;1,08586;1,08573;1,08583;,0000
2020-04-08 23:07;1,08582;1,08595;1,0858;1,08594;,0000
2020-04-08 23:08;1,08592;1,08593;1,08588;1,0859;,0000
2020-04-08 23:09;1,08588;1,08597;1,08585;1,0859;,0000
2020-04-08 23:10;1,08593;1,08595;1,08587;1,08589;,0000
2020-04-08 23:11;1,08589;1,08604;1,08589;1,08604;,0000
2020-04-08 23:12;1,08603;1,08604;1,08597;1,08597;,0000
2020-04-08 23:13;1,08598;1,08604;1,08598;1,08604;,0000
2020-04-08 23:14;1,08604;1,08605;1,08594;1,08594;,0000
2020-04-08 23:15;1,08594;1,08608;1,08594;1,08606;,0000
2020-04-08 23:16;1,08606;1,08607;1,08598;1,08604;,0000
2020-04-08 23:17;1,08605;1,0861;1,08604;1,08607;,0000
2020-04-08 23:18;1,08604;1,0861;1,08603;1,0861;,0000
2020-04-08 23:19;1,08611;1,08614;1,0861;1,08611;,0000
2020-04-08 23:20;1,08612;1,08623;1,08612;1,08616;,0000
2020-04-08 23:21;1,08617;1,0863;1,08616;1,08629;,0000
2020-04-08 23:22;1,08629;1,08629;1,08623;1,08627;,0000
2020-04-08 23:23;1,08627;1,08636;1,08627;1,08636;,0000
2020-04-08 23:24;1,08637;1,08655;1,08636;1,08653;,0000
2020-04-08 23:25;1,08653;1,08665;1,08652;1,08655;,0000
2020-04-08 23:26;1,08658;1,08671;1,08658;1,08665;,0000
2020-04-08 23:27;1,08663;1,08683;1,08654;1,08673;,0000
2020-04-08 23:28;1,08672;1,08672;1,08656;1,08659;,0000
2020-04-08 23:29;1,08658;1,08674;1,08658;1,08669;,0000
2020-04-08 23:30;1,0867;1,08672;1,08658;1,08658;,0000
2020-04-08 23:31;1,08658;1,08668;1,08655;1,08659;,0000
2020-04-08 23:32;1,08657;1,08659;1,08651;1,08659;,0000
2020-04-08 23:33;1,08657;1,0866;1,08639;1,08641;,0000
2020-04-08 23:34;1,08641;1,08658;1,08639;1,08656;,0000
2020-04-08 23:35;1,08655;1,08655;1,08648;1,08649;,0000
2020-04-08 23:36;1,08649;1,08652;1,08648;1,08652;,0000
2020-04-08 23:37;1,08652;1,08668;1,08649;1,08662;,0000
2020-04-08 23:38;1,0866;1,08663;1,08658;1,08662;,0000
2020-04-08 23:39;1,08662;1,08662;1,08656;1,08661;,0000
2020-04-08 23:40;1,08662;1,08663;1,08658;1,08661;,0000
2020-04-08 23:41;1,0866;1,08672;1,08658;1,0867;,0000
2020-04-08 23:42;1,08671;1,08677;1,08667;1,0867;,0000
2020-04-08 23:43;1,0867;1,08678;1,08667;1,08677;,0000
2020-04-08 23:44;1,08679;1,0868;1,08675;1,08677;,0000
2020-04-08 23:45;1,08677;1,08677;1,0866;1,08663;,0000
2020-04-08 23:46;1,08664;1,08697;1,08664;1,08686;,0000
2020-04-08 23:47;1,08685;1,08689;1,08684;1,08689;,0000
2020-04-08 23:48;1,08687;1,08689;1,08676;1,08676;,0000
2020-04-08 23:49;1,08675;1,08682;1,08674;1,08674;,0000
2020-04-08 23:50;1,08674;1,08674;1,08661;1,08669;,0000
2020-04-08 23:51;1,08669;1,0868;1,08669;1,08675;,0000
2020-04-08 23:52;1,08675;1,08678;1,08663;1,08678;,0000
2020-04-08 23:53;1,08677;1,08691;1,08677;1,08687;,0000
2020-04-08 23:54;1,08689;1,0869;1,08676;1,08676;,0000
2020-04-08 23:55;1,08675;1,08681;1,08675;1,08679;,0000
2020-04-08 23:56;1,0868;1,08681;1,08659;1,08665;,0000
2020-04-08 23:57;1,08666;1,08679;1,08666;1,08678;,0000
2020-04-08 23:58;1,08678;1,08678;1,08666;1,08668;,0000
2020-04-08 23:59;1,08668;1,08668;1,08663;1,08664;,0000
2020-04-09 00:00;1,08665;1,08677;1,08665;1,08677;,0000
2020-04-09 00:01;1,08677;1,08677;1,08668;1,08668;,0000
2020-04-09 00:02;1,08668;1,0867;1,08665;1,08668;,0000
2020-04-09 00:03;1,0867;1,08685;1,08665;1,08684;,0000
2020-04-09 00:04;1,08684;1,08691;1,08684;1,08688;,0000
2020-04-09 00:05;1,08688;1,08695;1,08686;1,08686;,0000
